course_id,section_id,semester,year_offered,max_capacity,num_registered,room_num,building,time_slot
varchar(10),int(3),varchar(10),int(4),int(3),int(3),int(3),varchar(25),time()
ECON125,1,Spring,2022,150,115,244,Aquia,9:00:00
ECON125,2,Spring,2022,150,100,250,Aquia,10:15:00
ECON125,1,Fall,2022,150,130,244,Aquia,9:00:00
CS310,1,Fall,2022,200,125,322,Sitterson,12:00:00
CS310,2,Fall,2021,200,150,282,Sitterson,15:00:00
CS310,1,Spring,2022,200,125,322,Sitterson,12:00:00
CS310,2,Spring,2022,200,150,282,Sitterson,15:00:00
STAT472,1,Spring,2022,60,59,480,Phillips,08:00:00
MATH231,1,Fall,2021,180,176,160,Phillips,16:00:00
MATH232,1,Spring,2022,180,155,443,Phillips,14:00:00
MATH232,2,Spring,2022,180,180,135,Phillips,12:00:00
MUSI144,1,Spring,2022,45,41,453,Old Cabell,13:00:00
IT214,1,Fall,2022,30,26,287,Rouss,14:00:00
HIST335,1,Spring,2022,80,76,372,Clark Hall,09:00:00
PSYC266,1,Fall,2021,100,94,449,Hamilton,09:00:00
PSYC266,2,Fall,2021,100,89,297,Hamilton,09:00:00
CS110,1,Fall,2022,20,20,223,Gardner,09:00:00
CS110,2,Fall,2022,20,20,281,Gardner,08:00:00
SPAN201,1,Fall,2021,20,18,339,Dey Hall,09:00:00
SPAN201,2,Fall,2021,20,18,153,Dey Hall,15:00:00
SPAN201,3,Fall,2021,20,19,371,Dey Hall,15:00:00
CS126,1,Spring,2021,70,54,293,Sitterson,17:00:00
CS116,1,Spring,2022,225,221,403,Sitterson,10:00:00
ECON420,1,Spring,2021,10,10,402,Mudd,15:00:00
ENGL105,1,Fall,2022,65,65,234,Mcbain,11:00:00
HIST145,1,Fall,2021,35,34,107,Clark Hall,12:00:00
LFIT115,1,Spring,2022,160,156,255,Pupin,10:00:00
LFIT200,1,Spring,2021,35,32,454,Pupin,09:00:00
MATH381,1,Spring,2021,120,119,469,Phillips,09:00:00
SPAN101,1,Spring,2021,35,30,280,Dey Hall,08:00:00
BUS101,1,Fall,2022,205,200,125,Gardner,10:00:00
NUTR201,1,Spring,2021,215,195,300,Sitterson,13:00:00
STAT155,1,Fall,2022,220,85,314,Dey Hall,15:00:00
BIOL101,1,Spring,2022,95,86,138,Phillips,08:00:00
BIOL101L,1,Fall,2021,115,89,448,Mudd,11:00:00
BIOL252,1,Spring,2021,105,95,447,Dey Hall,14:00:00
CHEM261,1,Spring,2021,45,40,263,Pupin,08:00:00
CHEM241,1,Spring,2021,65,43,141,Phillips,15:00:00
STAT155,1,Fall,2021,65,55,437,Rouss,17:00:00
