student_id,course_id,section_id,semester,year
int(4),varchar(10),int(3),varchar(10),int(4)
1,ECON125,1,Spring,2022
1,IT214,1,Spring,2022
1,MATH231,1,Fall,2021
1,MATH232,1,Spring,2022
1,MUSI144,1,Spring,2022
2,PSYC266,1,Fall,2021
2,STAT472,1,Spring,2022
2,LFIT115,1,Spring,2022
3,ECON420,1,Spring,2021
3,STAT155,1,Fall,2022
3,BIOL252,1,Spring,2021
4,IT214,1,Fall,2022
6,CS110,1,Fall,2022
6,MATH381,1,Spring,2021
6,BUS101,1,Fall,2022
7,CS310,1,Fall,2022
8,HIST335,1,Spring,2022
8,BIOL101L,1,Fall,2021
8,STAT155,1,Fall,2022
9,ENGL105,1,Fall,2022
9,CHEM241,1,Spring,2021
10,MATH231,1,Fall,2021
11,MATH232,1,Spring,2022
13,CS116,1,Spring,2022
17,LFIT200,1,Spring,2021
17,BIOL101,1,Spring,2022
18,CS126,1,Spring,2021
18,HIST145,1,Fall,2021
18,SPAN101,1,Spring,2021
18,NUTR201,1,Spring,2021
19,CHEM261,1,Spring,2021
20,SPAN201,1,Fall,2021
